"recipe_name","image","ingredients","masala_cost","cooking_instructions","main_items"
"Beetroot fry","Beetroot_fry.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","140","Secret","beetroot"
"Beetroot halwa","Beetroot_halwa.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","167","Secret","beetroot"
"Beetroot juice","Beetroot_juice.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","180","Secret","beetroot"
"Beetroot rice","Beetroot_rice.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","200","Secret","beetroot"
"Brinjal biryani","Brinjal_biryani.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","210","Secret","brinjal"
"Brinjal chutney","Brinjal_chutney.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","120","Secret","brinjal"
"Brinjal curry","Brinjal_curry.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","150","Secret","brinjal"
"Brinjal masala","Brinjal_masala.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","190","Secret","brinjal"
"Drum stick curry","Drum_stick_curry.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","200","Secret","drumstick"
"Drum stick pickle","Drum_stick_pickle.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","110","Secret","drumstick"
"Drum stick sambar","Drum_stick_sambar.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","125","Secret","drumstick"
"Drum stick tomato","Drum_stick_tomato.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","300","Secret","drumstick"
"Tomato curry","Tomato_curry.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","189","Secret","tomato"
"Tomato pickle","Tomato_pickle.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","110","Secret","tomato"
"Tomato rasam","Tomato_rasam.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","310","Secret","tomato"
"Tomato rice","Tomato_rice.jpeg","oil,turmeric,onion,green chilli,garlic paste,salt,pepper,coriander,curry leaves","210","Secret","tomato"
